data,nome,observacao
1/janeiro,Confraternização Mundial,Início do calendário anual
21/abril,Tiradentes,Em homenagem ao mártir da Inconfidência Mineira Joaquim José da Silva Xavier- o Tiradentes.
1/maio,Dia do Trabalhador,Homenagem a todos os trabalhadores
7/setembro,Independência,Proclamação da Independência do domínio de Portugal
12/outubro,Nossa Senhora da Conceição Aparecida/Dia das Crianças,Padroeira do país/Homenagem às crianças
2/novembro,Finados,Dia de memória aos mortos
15/novembro,Proclamação da República,Transformação do Império em uma República
20/novembro,Dia Nacional de Zumbi e da Consciência Negra,Morte do líder quilombola Zumbi dos Palmares
25/dezembro,Natal,Celebração tradicional de natal
